id,num_sold
309398,1225.0
309399,302.0
309400,2341.0
309401,1926.0
309402,1067.0
309403,1399.0
309404,97.0
309405,746.0
309406,647.0
309407,345.0
309408,441.0
309409,204.0
309410,1630.0
309411,1255.0
309412,679.0
309413,905.0
309414,229.0
309415,1865.0
309416,1420.0
309417,801.0
309418,1080.0
309419,208.0
309420,648.0
309421,603.0
309422,286.0
309423,399.0
309424,208.0
309425,1295.0
309426,1138.0
309427,588.0
309428,796.0
309429,226.0
309430,1635.0
309431,1299.0
309432,707.0
309433,939.0
309434,71.0
309435,699.0
309436,571.0
309437,296.0
309438,397.0
309439,188.0
309440,1445.0
309441,1112.0
309442,578.0
309443,789.0
309444,207.0
309445,1674.0
309446,1289.0
309447,653.0
309448,944.0
309449,65.0
309450,358.0
309451,412.0
309452,204.0
309453,283.0
309454,131.0
309455,1047.0
309456,826.0
309457,404.0
309458,566.0
309459,144.0
309460,1193.0
309461,963.0
309462,491.0
309463,688.0
309464,5.0
309465,20.0
309466,18.0
309467,9.0
309468,13.0
309469,54.0
309470,51.0
309471,282.0
309472,276.0
309473,27.0
309474,6.0
309475,56.0
309476,46.0
309477,24.0
309478,32.0
309479,160.0
309480,1145.0
309481,1024.0
309482,488.0
309483,691.0
309484,315.0
309485,2346.0
309486,1922.0
309487,1098.0
309488,1446.0
309489,359.0
309490,2691.0
309491,2230.0
309492,1219.0
309493,1690.0
309494,118.0
309495,881.0
309496,755.0
309497,394.0
309498,539.0
309499,241.0
309500,1895.0
309501,1457.0
309502,779.0
309503,1060.0
309504,278.0
309505,2136.0
309506,1647.0
309507,939.0
309508,1281.0
309509,218.0
309510,679.0
309511,687.0
309512,314.0
309513,446.0
309514,221.0
309515,1293.0
309516,1139.0
309517,589.0
309518,792.0
309519,226.0
309520,1633.0
309521,1303.0
309522,709.0
309523,935.0
309524,72.0
309525,701.0
309526,572.0
309527,297.0
309528,396.0
309529,190.0
309530,1446.0
309531,1114.0
309532,580.0
309533,789.0
309534,208.0
309535,1674.0
309536,1293.0
309537,657.0
309538,942.0
309539,65.0
309540,362.0
309541,412.0
309542,204.0
309543,281.0
309544,131.0
309545,1046.0
309546,827.0
309547,404.0
309548,563.0
309549,143.0
309550,1194.0
309551,966.0
309552,492.0
309553,686.0
309554,5.0
309555,20.0
309556,19.0
309557,9.0
309558,12.0
309559,60.0
309560,51.0
309561,227.0
309562,283.0
309563,27.0
309564,6.0
309565,56.0
309566,46.0
309567,24.0
309568,32.0
309569,160.0
309570,1149.0
309571,1026.0
309572,489.0
309573,689.0
309574,314.0
309575,2346.0
309576,1927.0
309577,1100.0
309578,1444.0
309579,358.0
309580,2692.0
309581,2234.0
309582,1220.0
309583,1688.0
309584,118.0
309585,881.0
309586,756.0
309587,395.0
309588,538.0
309589,241.0
309590,1894.0
309591,1458.0
309592,780.0
309593,1057.0
309594,278.0
309595,2135.0
309596,1650.0
309597,939.0
309598,1279.0
309599,218.0
309600,678.0
309601,597.0
309602,274.0
309603,398.0
309604,223.0
309605,1259.0
309606,1003.0
309607,512.0
309608,688.0
309609,207.0
309610,1498.0
309611,1136.0
309612,613.0
309613,815.0
309614,64.0
309615,623.0
309616,495.0
309617,252.0
309618,343.0
309619,164.0
309620,1317.0
309621,982.0
309622,509.0
309623,692.0
309624,180.0
309625,1498.0
309626,1100.0
309627,552.0
309628,811.0
309629,54.0
309630,342.0
309631,359.0
309632,178.0
309633,243.0
309634,109.0
309635,925.0
309636,719.0
309637,348.0
309638,491.0
309639,121.0
309640,812.0
309641,830.0
309642,430.0
309643,584.0
309644,5.0
309645,18.0
309646,16.0
309647,8.0
309648,11.0
309649,70.0
309650,44.0
309651,251.0
309652,103.0
309653,23.0
309654,7.0
309655,52.0
309656,51.0
309657,20.0
309658,27.0
309659,136.0
309660,1038.0
309661,886.0
309662,431.0
309663,586.0
309664,270.0
309665,2112.0
309666,1658.0
309667,951.0
309668,1235.0
309669,315.0
309670,2415.0
309671,1900.0
309672,1048.0
309673,1409.0
309674,101.0
309675,795.0
309676,648.0
309677,343.0
309678,462.0
309679,208.0
309680,1675.0
309681,1251.0
309682,678.0
309683,918.0
309684,237.0
309685,1908.0
309686,1360.0
309687,811.0
309688,1088.0
309689,207.0
309690,655.0
309691,566.0
309692,267.0
309693,376.0
309694,209.0
309695,1279.0
309696,1003.0
309697,513.0
309698,682.0
309699,206.0
309700,1498.0
309701,1138.0
309702,615.0
309703,810.0
309704,66.0
309705,625.0
309706,496.0
309707,254.0
309708,341.0
309709,166.0
309710,1318.0
309711,983.0
309712,510.0
309713,688.0
309714,181.0
309715,1499.0
309716,1101.0
309717,557.0
309718,810.0
309719,54.0
309720,339.0
309721,360.0
309722,178.0
309723,241.0
309724,109.0
309725,924.0
309726,720.0
309727,349.0
309728,488.0
309729,121.0
309730,808.0
309731,835.0
309732,431.0
309733,580.0
309734,5.0
309735,18.0
309736,16.0
309737,8.0
309738,11.0
309739,74.0
309740,44.0
309741,214.0
309742,121.0
309743,23.0
309744,7.0
309745,52.0
309746,49.0
309747,20.0
309748,27.0
309749,135.0
309750,1040.0
309751,888.0
309752,432.0
309753,582.0
309754,269.0
309755,2112.0
309756,1664.0
309757,952.0
309758,1231.0
309759,314.0
309760,2415.0
309761,1907.0
309762,1049.0
309763,1403.0
309764,101.0
309765,794.0
309766,649.0
309767,343.0
309768,460.0
309769,208.0
309770,1674.0
309771,1253.0
309772,678.0
309773,915.0
309774,236.0
309775,1906.0
309776,1367.0
309777,811.0
309778,1084.0
309779,207.0
309780,654.0
309781,565.0
309782,267.0
309783,373.0
309784,209.0
309785,1280.0
309786,1003.0
309787,514.0
309788,676.0
309789,206.0
309790,1498.0
309791,1139.0
309792,617.0
309793,806.0
309794,67.0
309795,628.0
309796,496.0
309797,255.0
309798,340.0
309799,167.0
309800,1319.0
309801,983.0
309802,512.0
309803,681.0
309804,181.0
309805,1500.0
309806,1101.0
309807,562.0
309808,808.0
309809,53.0
309810,333.0
309811,362.0
309812,178.0
309813,239.0
309814,109.0
309815,922.0
309816,720.0
309817,351.0
309818,484.0
309819,120.0
309820,779.0
309821,838.0
309822,432.0
309823,576.0
309824,5.0
309825,18.0
309826,16.0
309827,8.0
309828,11.0
309829,77.0
309830,44.0
309831,182.0
309832,146.0
309833,23.0
309834,8.0
309835,52.0
309836,48.0
309837,20.0
309838,26.0
309839,135.0
309840,1042.0
309841,888.0
309842,433.0
309843,578.0
309844,268.0
309845,2111.0
309846,1669.0
309847,952.0
309848,1225.0
309849,313.0
309850,2414.0
309851,1913.0
309852,1049.0
309853,1396.0
309854,101.0
309855,793.0
309856,649.0
309857,344.0
309858,457.0
309859,207.0
309860,1672.0
309861,1255.0
309862,679.0
309863,910.0
309864,235.0
309865,1904.0
309866,1372.0
309867,811.0
309868,1079.0
309869,207.0
309870,654.0
309871,563.0
309872,267.0
309873,371.0
309874,209.0
309875,1282.0
309876,1004.0
309877,515.0
309878,670.0
309879,206.0
309880,1497.0
309881,1140.0
309882,618.0
309883,801.0
309884,68.0
309885,631.0
309886,496.0
309887,256.0
309888,337.0
309889,167.0
309890,1320.0
309891,984.0
309892,513.0
309893,673.0
309894,181.0
309895,1500.0
309896,1098.0
309897,566.0
309898,805.0
309899,53.0
309900,323.0
309901,363.0
309902,179.0
309903,236.0
309904,108.0
309905,921.0
309906,721.0
309907,352.0
309908,479.0
309909,120.0
309910,717.0
309911,841.0
309912,432.0
309913,570.0
309914,5.0
309915,18.0
309916,17.0
309917,8.0
309918,11.0
309919,80.0
309920,44.0
309921,159.0
309922,177.0
309923,23.0
309924,9.0
309925,52.0
309926,47.0
309927,20.0
309928,26.0
309929,135.0
309930,1042.0
309931,889.0
309932,434.0
309933,573.0
309934,267.0
309935,2108.0
309936,1673.0
309937,952.0
309938,1218.0
309939,312.0
309940,2412.0
309941,1917.0
309942,1050.0
309943,1389.0
309944,100.0
309945,792.0
309946,650.0
309947,344.0
309948,453.0
309949,206.0
309950,1670.0
309951,1256.0
309952,679.0
309953,904.0
309954,235.0
309955,1902.0
309956,1375.0
309957,811.0
309958,1075.0
309959,207.0
309960,653.0
309961,562.0
309962,267.0
309963,367.0
309964,209.0
309965,1283.0
309966,1004.0
309967,515.0
309968,665.0
309969,206.0
309970,1497.0
309971,1140.0
309972,619.0
309973,797.0
309974,69.0
309975,634.0
309976,496.0
309977,256.0
309978,335.0
309979,168.0
309980,1320.0
309981,983.0
309982,514.0
309983,664.0
309984,181.0
309985,1500.0
309986,1094.0
309987,570.0
309988,802.0
309989,53.0
309990,310.0
309991,363.0
309992,179.0
309993,233.0
309994,108.0
309995,919.0
309996,721.0
309997,353.0
309998,474.0
309999,119.0
310000,609.0
310001,842.0
310002,433.0
310003,564.0
310004,5.0
310005,18.0
310006,17.0
310007,8.0
310008,10.0
310009,82.0
310010,44.0
310011,141.0
310012,209.0
310013,22.0
310014,10.0
310015,52.0
310016,46.0
310017,20.0
310018,26.0
310019,134.0
310020,1042.0
310021,890.0
310022,435.0
310023,568.0
310024,267.0
310025,2105.0
310026,1676.0
310027,952.0
310028,1209.0
310029,311.0
310030,2409.0
310031,1920.0
310032,1051.0
310033,1380.0
310034,100.0
310035,790.0
310036,650.0
310037,344.0
310038,448.0
310039,206.0
310040,1667.0
310041,1257.0
310042,679.0
310043,895.0
310044,234.0
310045,1900.0
310046,1377.0
310047,811.0
310048,1070.0
310049,207.0
310050,654.0
310051,611.0
310052,292.0
310053,396.0
310054,208.0
310055,1308.0
310056,1139.0
310057,593.0
310058,757.0
310059,225.0
310060,1625.0
310061,1320.0
310062,718.0
310063,913.0
310064,81.0
310065,720.0
310066,572.0
310067,303.0
310068,386.0
310069,193.0
310070,1443.0
310071,1116.0
310072,586.0
310073,753.0
310074,207.0
310075,1666.0
310076,1296.0
310077,679.0
310078,927.0
310079,64.0
310080,333.0
310081,418.0
310082,206.0
310083,268.0
310084,129.0
310085,1032.0
310086,828.0
310087,409.0
310088,538.0
310089,140.0
310090,1135.0
310091,977.0
310092,496.0
310093,660.0
310094,5.0
310095,20.0
310096,19.0
310097,9.0
310098,12.0
310099,86.0
310100,51.0
310101,98.0
310102,360.0
310103,26.0
310104,6.0
310105,56.0
310106,46.0
310107,24.0
310108,31.0
310109,158.0
310110,1165.0
310111,1034.0
310112,495.0
310113,666.0
310114,309.0
310115,2338.0
310116,1947.0
310117,1106.0
310118,1404.0
310119,355.0
310120,2694.0
310121,2252.0
310122,1227.0
310123,1658.0
310124,117.0
310125,883.0
310126,758.0
310127,397.0
310128,520.0
310129,239.0
310130,1888.0
310131,1467.0
310132,784.0
310133,1026.0
310134,276.0
310135,2133.0
310136,1659.0
310137,940.0
310138,1259.0
310139,217.0
310140,678.0
310141,681.0
310142,313.0
310143,426.0
310144,220.0
310145,1306.0
310146,1138.0
310147,593.0
310148,751.0
310149,224.0
310150,1623.0
310151,1320.0
310152,719.0
310153,910.0
310154,81.0
310155,729.0
310156,572.0
310157,303.0
310158,384.0
310159,193.0
310160,1441.0
310161,1115.0
310162,587.0
310163,746.0
310164,206.0
310165,1662.0
310166,1294.0
310167,681.0
310168,924.0
310169,64.0
310170,320.0
310171,418.0
310172,206.0
310173,266.0
310174,128.0
310175,1028.0
310176,828.0
310177,410.0
310178,532.0
310179,140.0
310180,1104.0
310181,977.0
310182,496.0
310183,654.0
310184,5.0
310185,20.0
310186,19.0
310187,9.0
310188,12.0
310189,86.0
310190,50.0
310191,93.0
310192,369.0
310193,26.0
310194,6.0
310195,56.0
310196,46.0
310197,24.0
310198,30.0
310199,158.0
310200,1165.0
310201,1034.0
310202,496.0
310203,660.0
310204,308.0
310205,2336.0
310206,1948.0
310207,1106.0
310208,1393.0
310209,354.0
310210,2693.0
310211,2253.0
310212,1228.0
310213,1649.0
310214,117.0
310215,882.0
310216,758.0
310217,397.0
310218,514.0
310219,238.0
310220,1886.0
310221,1468.0
310222,784.0
310223,1017.0
310224,276.0
310225,2132.0
310226,1659.0
310227,940.0
310228,1254.0
310229,217.0
310230,676.0
310231,589.0
310232,273.0
310233,377.0
310234,222.0
310235,1263.0
310236,1003.0
310237,517.0
310238,651.0
310239,204.0
310240,1496.0
310241,1140.0
310242,623.0
310243,786.0
310244,67.0
310245,654.0
310246,494.0
310247,259.0
310248,329.0
310249,167.0
310250,1319.0
310251,981.0
310252,516.0
310253,644.0
310254,179.0
310255,1494.0
310256,1070.0
310257,577.0
310258,790.0
310259,52.0
310260,257.0
310261,365.0
310262,180.0
310263,225.0
310264,106.0
310265,907.0
310266,721.0
310267,355.0
310268,454.0
310269,117.0
310270,254.0
310271,842.0
310272,433.0
310273,542.0
310274,5.0
310275,19.0
310276,17.0
310277,8.0
310278,10.0
310279,83.0
310280,44.0
310281,112.0
310282,282.0
310283,22.0
310284,18.0
310285,52.0
310286,44.0
310287,20.0
310288,25.0
310289,133.0
310290,1039.0
310291,890.0
310292,436.0
310293,548.0
310294,265.0
310295,2092.0
310296,1679.0
310297,953.0
310298,1176.0
310299,305.0
310300,2397.0
310301,1921.0
310302,1053.0
310303,1347.0
310304,99.0
310305,783.0
310306,649.0
310307,343.0
310308,426.0
310309,204.0
310310,1657.0
310311,1259.0
310312,678.0
310313,868.0
310314,232.0
310315,1892.0
310316,1373.0
310317,811.0
310318,1054.0
310319,206.0
310320,649.0
310321,559.0
310322,267.0
310323,349.0
310324,208.0
310325,1291.0
310326,1003.0
310327,517.0
310328,648.0
310329,204.0
310330,1496.0
310331,1140.0
310332,624.0
310333,783.0
310334,66.0
310335,674.0
310336,494.0
310337,260.0
310338,327.0
310339,167.0
310340,1318.0
310341,980.0
310342,517.0
310343,640.0
310344,178.0
310345,1491.0
310346,1057.0
310347,578.0
310348,786.0
310349,51.0
310350,238.0
310351,365.0
310352,180.0
310353,222.0
310354,106.0
310355,901.0
310356,721.0
310357,355.0
310358,448.0
310359,116.0
310360,193.0
310361,841.0
310362,434.0
310363,535.0
310364,5.0
310365,19.0
310366,17.0
310367,8.0
310368,10.0
310369,82.0
310370,44.0
310371,108.0
310372,297.0
310373,21.0
310374,22.0
310375,53.0
310376,43.0
310377,20.0
310378,25.0
310379,133.0
310380,1037.0
310381,889.0
310382,437.0
310383,543.0
310384,264.0
310385,2087.0
310386,1679.0
310387,953.0
310388,1167.0
310389,303.0
310390,2392.0
310391,1920.0
310392,1054.0
310393,1334.0
310394,98.0
310395,779.0
310396,649.0
310397,343.0
310398,420.0
310399,203.0
310400,1653.0
310401,1259.0
310402,678.0
310403,861.0
310404,231.0
310405,1889.0
310406,1370.0
310407,811.0
310408,1047.0
310409,206.0
310410,648.0
310411,559.0
310412,267.0
310413,345.0
310414,208.0
310415,1293.0
310416,1002.0
310417,518.0
310418,645.0
310419,203.0
310420,1495.0
310421,1139.0
310422,625.0
310423,780.0
310424,65.0
310425,714.0
310426,493.0
310427,260.0
310428,326.0
310429,166.0
310430,1317.0
310431,979.0
310432,517.0
310433,636.0
310434,177.0
310435,1487.0
310436,1041.0
310437,579.0
310438,782.0
310439,51.0
310440,220.0
310441,365.0
310442,180.0
310443,220.0
310444,105.0
310445,894.0
310446,721.0
310447,355.0
310448,444.0
310449,115.0
310450,158.0
310451,839.0
310452,434.0
310453,527.0
310454,5.0
310455,20.0
310456,17.0
310457,8.0
310458,10.0
310459,81.0
310460,44.0
310461,104.0
310462,308.0
310463,21.0
310464,26.0
310465,53.0
310466,43.0
310467,20.0
310468,25.0
310469,133.0
310470,1034.0
310471,889.0
310472,437.0
310473,539.0
310474,263.0
310475,2081.0
310476,1679.0
310477,953.0
310478,1161.0
310479,300.0
310480,2386.0
310481,1918.0
310482,1054.0
310483,1321.0
310484,98.0
310485,775.0
310486,649.0
310487,343.0
310488,415.0
310489,202.0
310490,1649.0
310491,1258.0
310492,678.0
310493,855.0
310494,231.0
310495,1886.0
310496,1366.0
310497,811.0
310498,1040.0
310499,206.0
310500,647.0
310501,559.0
310502,266.0
310503,342.0
310504,208.0
310505,1295.0
310506,1002.0
310507,518.0
310508,642.0
310509,202.0
310510,1494.0
310511,1138.0
310512,626.0
310513,777.0
310514,63.0
310515,780.0
310516,492.0
310517,261.0
310518,325.0
310519,165.0
310520,1316.0
310521,978.0
310522,518.0
310523,633.0
310524,176.0
310525,1484.0
310526,1022.0
310527,579.0
310528,778.0
310529,50.0
310530,204.0
310531,365.0
310532,180.0
310533,218.0
310534,104.0
310535,887.0
310536,721.0
310537,356.0
310538,439.0
310539,114.0
310540,138.0
310541,838.0
310542,434.0
310543,519.0
310544,5.0
310545,21.0
310546,17.0
310547,8.0
310548,10.0
310549,80.0
310550,44.0
310551,101.0
310552,315.0
310553,21.0
310554,30.0
310555,53.0
310556,43.0
310557,20.0
310558,25.0
310559,132.0
310560,1031.0
310561,889.0
310562,437.0
310563,535.0
310564,263.0
310565,2075.0
310566,1679.0
310567,954.0
310568,1156.0
310569,298.0
310570,2380.0
310571,1916.0
310572,1055.0
310573,1308.0
310574,97.0
310575,771.0
310576,648.0
310577,343.0
310578,411.0
310579,202.0
310580,1646.0
310581,1258.0
310582,678.0
310583,850.0
310584,230.0
310585,1883.0
310586,1362.0
310587,811.0
310588,1033.0
310589,206.0
310590,646.0
310591,559.0
310592,266.0
310593,339.0
310594,208.0
310595,1296.0
310596,1001.0
310597,519.0
310598,640.0
310599,202.0
310600,1493.0
310601,1138.0
310602,627.0
310603,774.0
310604,62.0
310605,863.0
310606,492.0
310607,262.0
310608,323.0
310609,165.0
310610,1315.0
310611,977.0
310612,519.0
310613,630.0
310614,176.0
310615,1482.0
310616,1003.0
310617,580.0
310618,773.0
310619,50.0
310620,190.0
310621,365.0
310622,180.0
310623,217.0
310624,103.0
310625,880.0
310626,721.0
310627,356.0
310628,435.0
310629,113.0
310630,127.0
310631,836.0
310632,435.0
310633,510.0
310634,5.0
310635,21.0
310636,17.0
310637,8.0
310638,10.0
310639,79.0
310640,43.0
310641,99.0
310642,319.0
310643,21.0
310644,35.0
310645,53.0
310646,43.0
310647,20.0
310648,24.0
310649,132.0
310650,1028.0
310651,889.0
310652,438.0
310653,531.0
310654,262.0
310655,2068.0
310656,1678.0
310657,955.0
310658,1152.0
310659,296.0
310660,2374.0
310661,1914.0
310662,1055.0
310663,1296.0
310664,97.0
310665,767.0
310666,648.0
310667,343.0
310668,408.0
310669,202.0
310670,1643.0
310671,1258.0
310672,678.0
310673,846.0
310674,230.0
310675,1879.0
310676,1358.0
310677,812.0
310678,1026.0
310679,206.0
310680,647.0
310681,608.0
310682,292.0
310683,369.0
310684,207.0
310685,1326.0
310686,1133.0
310687,596.0
310688,731.0
310689,221.0
310690,1609.0
310691,1318.0
310692,726.0
310693,892.0
310694,78.0
310695,1067.0
310696,569.0
310697,307.0
310698,374.0
310699,189.0
310700,1422.0
310701,1108.0
310702,591.0
310703,721.0
310704,202.0
310705,1636.0
310706,1271.0
310707,691.0
310708,905.0
310709,60.0
310710,241.0
310711,420.0
310712,208.0
310713,254.0
310714,122.0
310715,990.0
310716,826.0
310717,413.0
310718,509.0
310719,134.0
310720,622.0
310721,975.0
310722,499.0
310723,623.0
310724,5.0
310725,20.0
310726,19.0
310727,9.0
310728,11.0
310729,77.0
310730,49.0
310731,80.0
310732,388.0
310733,24.0
310734,6.0
310735,56.0
310736,46.0
310737,24.0
310738,29.0
310739,156.0
310740,1152.0
310741,1036.0
310742,500.0
310743,635.0
310744,303.0
310745,2306.0
310746,1947.0
310747,1107.0
310748,1343.0
310749,349.0
310750,2668.0
310751,2251.0
310752,1234.0
310753,1581.0
310754,115.0
310755,865.0
310756,758.0
310757,398.0
310758,487.0
310759,234.0
310760,1864.0
310761,1467.0
310762,787.0
310763,981.0
310764,273.0
310765,2115.0
310766,1653.0
310767,942.0
310768,1220.0
310769,216.0
310770,670.0
310771,681.0
310772,313.0
310773,407.0
310774,219.0
310775,1316.0
310776,1133.0
310777,597.0
310778,729.0
310779,221.0
310780,1606.0
310781,1318.0
310782,727.0
310783,889.0
310784,78.0
310785,1129.0
310786,569.0
310787,308.0
310788,373.0
310789,189.0
310790,1420.0
310791,1108.0
310792,593.0
310793,719.0
310794,201.0
310795,1633.0
310796,1268.0
310797,693.0
310798,901.0
310799,60.0
310800,234.0
310801,420.0
310802,208.0
310803,253.0
310804,121.0
310805,985.0
310806,826.0
310807,413.0
310808,507.0
310809,133.0
310810,591.0
310811,975.0
310812,499.0
310813,619.0
310814,5.0
310815,20.0
310816,19.0
310817,9.0
310818,11.0
310819,76.0
310820,49.0
310821,78.0
310822,386.0
310823,24.0
310824,6.0
310825,56.0
310826,46.0
310827,24.0
310828,29.0
310829,156.0
310830,1149.0
310831,1036.0
310832,501.0
310833,632.0
310834,302.0
310835,2298.0
310836,1946.0
310837,1108.0
310838,1339.0
310839,349.0
310840,2660.0
310841,2251.0
310842,1236.0
310843,1570.0
310844,115.0
310845,862.0
310846,757.0
310847,399.0
310848,485.0
310849,234.0
310850,1860.0
310851,1467.0
310852,789.0
310853,977.0
310854,273.0
310855,2111.0
310856,1652.0
310857,942.0
310858,1213.0
310859,216.0
310860,667.0
310861,591.0
310862,274.0
310863,361.0
310864,223.0
310865,1262.0
310866,1001.0
310867,523.0
310868,633.0
310869,201.0
310870,1491.0
310871,1138.0
310872,632.0
310873,766.0
310874,62.0
310875,1061.0
310876,491.0
310877,265.0
310878,321.0
310879,163.0
310880,1313.0
310881,979.0
310882,525.0
310883,625.0
310884,175.0
310885,1480.0
310886,968.0
310887,582.0
310888,761.0
310889,50.0
310890,168.0
310891,365.0
310892,182.0
310893,213.0
310894,103.0
310895,870.0
310896,721.0
310897,358.0
310898,428.0
310899,112.0
310900,127.0
310901,834.0
310902,436.0
310903,490.0
310904,5.0
310905,23.0
310906,17.0
310907,8.0
310908,10.0
310909,79.0
310910,43.0
310911,92.0
310912,321.0
310913,22.0
310914,42.0
310915,53.0
310916,43.0
310917,20.0
310918,24.0
310919,131.0
310920,1017.0
310921,890.0
310922,439.0
310923,521.0
310924,259.0
310925,2049.0
310926,1677.0
310927,959.0
310928,1142.0
310929,290.0
310930,2356.0
310931,1911.0
310932,1056.0
310933,1268.0
310934,97.0
310935,758.0
310936,647.0
310937,343.0
310938,400.0
310939,201.0
310940,1636.0
310941,1258.0
310942,683.0
310943,839.0
310944,228.0
310945,1871.0
310946,1352.0
310947,814.0
310948,1010.0
310949,206.0
310950,644.0
310951,562.0
310952,267.0
310953,331.0
310954,208.0
310955,1297.0
310956,1002.0
310957,525.0
310958,632.0
310959,201.0
310960,1490.0
310961,1138.0
310962,634.0
310963,764.0
310964,64.0
310965,1098.0
310966,492.0
310967,266.0
310968,321.0
310969,163.0
310970,1313.0
310971,981.0
310972,527.0
310973,623.0
310974,175.0
310975,1482.0
310976,963.0
310977,582.0
310978,757.0
310979,50.0
310980,165.0
310981,365.0
310982,182.0
310983,213.0
310984,103.0
310985,869.0
310986,722.0
310987,359.0
310988,426.0
310989,112.0
310990,137.0
310991,835.0
310992,436.0
310993,487.0
310994,5.0
310995,23.0
310996,17.0
310997,8.0
310998,10.0
310999,79.0
311000,43.0
311001,89.0
311002,320.0
311003,22.0
311004,42.0
311005,53.0
311006,43.0
311007,20.0
311008,24.0
311009,130.0
311010,1014.0
311011,891.0
311012,440.0
311013,518.0
311014,259.0
311015,2043.0
311016,1678.0
311017,962.0
311018,1140.0
311019,289.0
311020,2350.0
311021,1911.0
311022,1057.0
311023,1262.0
311024,97.0
311025,755.0
311026,648.0
311027,344.0
311028,398.0
311029,201.0
311030,1634.0
311031,1258.0
311032,687.0
311033,837.0
311034,228.0
311035,1869.0
311036,1353.0
311037,815.0
311038,1005.0
311039,207.0
311040,644.0
311041,563.0
311042,267.0
311043,330.0
311044,208.0
311045,1296.0
311046,1002.0
311047,527.0
311048,630.0
311049,200.0
311050,1489.0
311051,1139.0
311052,637.0
311053,762.0
311054,66.0
311055,1126.0
311056,492.0
311057,267.0
311058,321.0
311059,164.0
311060,1314.0
311061,983.0
311062,530.0
311063,622.0
311064,175.0
311065,1484.0
311066,962.0
311067,582.0
311068,754.0
311069,50.0
311070,165.0
311071,365.0
311072,182.0
311073,212.0
311074,103.0
311075,870.0
311076,723.0
311077,360.0
311078,426.0
311079,112.0
311080,154.0
311081,836.0
311082,437.0
311083,486.0
311084,5.0
311085,23.0
311086,17.0
311087,8.0
311088,10.0
311089,79.0
311090,43.0
311091,87.0
311092,320.0
311093,22.0
311094,41.0
311095,53.0
311096,43.0
311097,20.0
311098,24.0
311099,130.0
311100,1011.0
311101,892.0
311102,441.0
311103,516.0
311104,258.0
311105,2036.0
311106,1678.0
311107,965.0
311108,1138.0
311109,288.0
311110,2343.0
311111,1912.0
311112,1058.0
311113,1257.0
311114,97.0
311115,751.0
311116,648.0
311117,344.0
311118,397.0
311119,202.0
311120,1633.0
311121,1258.0
311122,690.0
311123,836.0
311124,228.0
311125,1867.0
311126,1354.0
311127,816.0
311128,1001.0
311129,207.0
311130,644.0
311131,565.0
311132,268.0
311133,328.0
311134,208.0
311135,1295.0
311136,1003.0
311137,529.0
311138,629.0
311139,200.0
311140,1488.0
311141,1140.0
311142,639.0
311143,760.0
311144,68.0
311145,1150.0
311146,493.0
311147,268.0
311148,321.0
311149,164.0
311150,1315.0
311151,987.0
311152,532.0
311153,620.0
311154,176.0
311155,1487.0
311156,963.0
311157,582.0
311158,752.0
311159,50.0
311160,167.0
311161,364.0
311162,183.0
311163,212.0
311164,103.0
311165,872.0
311166,723.0
311167,361.0
311168,425.0
311169,112.0
311170,186.0
311171,837.0
311172,437.0
311173,488.0
311174,5.0
311175,23.0
311176,17.0
311177,8.0
311178,10.0
311179,79.0
311180,43.0
311181,84.0
311182,320.0
311183,23.0
311184,40.0
311185,52.0
311186,43.0
311187,20.0
311188,24.0
311189,130.0
311190,1009.0
311191,892.0
311192,443.0
311193,514.0
311194,258.0
311195,2030.0
311196,1679.0
311197,968.0
311198,1136.0
311199,287.0
311200,2337.0
311201,1913.0
311202,1060.0
311203,1252.0
311204,98.0
311205,747.0
311206,648.0
311207,345.0
311208,396.0
311209,202.0
311210,1632.0
311211,1259.0
311212,694.0
311213,834.0
311214,227.0
311215,1865.0
311216,1356.0
311217,817.0
311218,996.0
311219,207.0
311220,644.0
311221,567.0
311222,269.0
311223,328.0
311224,208.0
311225,1294.0
311226,1003.0
311227,531.0
311228,627.0
311229,201.0
311230,1487.0
311231,1142.0
311232,641.0
311233,759.0
311234,70.0
311235,1170.0
311236,494.0
311237,269.0
311238,322.0
311239,165.0
311240,1316.0
311241,991.0
311242,534.0
311243,619.0
311244,177.0
311245,1490.0
311246,966.0
311247,581.0
311248,749.0
311249,50.0
311250,170.0
311251,364.0
311252,183.0
311253,212.0
311254,104.0
311255,875.0
311256,724.0
311257,363.0
311258,425.0
311259,113.0
311260,242.0
311261,838.0
311262,437.0
311263,491.0
311264,5.0
311265,23.0
311266,17.0
311267,8.0
311268,10.0
311269,79.0
311270,44.0
311271,82.0
311272,320.0
311273,23.0
311274,38.0
311275,52.0
311276,43.0
311277,20.0
311278,24.0
311279,130.0
311280,1006.0
311281,893.0
311282,445.0
311283,512.0
311284,257.0
311285,2022.0
311286,1680.0
311287,972.0
311288,1135.0
311289,287.0
311290,2331.0
311291,1913.0
311292,1061.0
311293,1249.0
311294,98.0
311295,743.0
311296,648.0
311297,347.0
311298,396.0
311299,202.0
311300,1632.0
311301,1260.0
311302,699.0
311303,833.0
311304,227.0
311305,1864.0
311306,1358.0
311307,819.0
311308,991.0
311309,207.0
311310,645.0
311311,613.0
311312,295.0
311313,359.0
311314,206.0
311315,1320.0
311316,1134.0
311317,607.0
311318,718.0
311319,219.0
311320,1587.0
311321,1321.0
311322,739.0
311323,877.0
311324,85.0
311325,1277.0
311326,573.0
311327,315.0
311328,368.0
311329,189.0
